7,43,91.7,15,3,351,60.5,N
3,99,458.2,2,1,281,43.5,D
1,17,224.9,8,10,138,55.4,T
5,226,103.9,27,7,224,25.3,N
2,238,347.8,18,10,164,50.7,D
2,137,255.1,12,2,302,75.8,D
2,149,572.8,3,12,290,81.5,T
5,48,222.1,2,9,91,21.3,D
7,188,542.7,29,3,181,42.6,T
2,236,74.1,29,11,273,83.3,D
9,184,34.4,22,3,228,69.3,D
1,178,408.0,17,2,251,71.5,N
9,99,178.7,6,9,191,29.7,N
7,238,310.4,29,3,126,86.0,D
5,249,451.2,11,9,216,50.6,T
7,57,288.5,26,1,164,21.6,T
9,63,284.5,2,2,271,93.9,T
9,182,244.6,15,3,324,90.9,D
8,119,300.6,20,8,304,70.3,N
5,28,232.2,3,11,357,51.4,N
1,112,491.8,8,9,124,62.4,T
2,231,372.2,10,1,312,82.4,D
3,107,536.3,17,12,318,53.5,N
5,11,506.2,30,4,181,48.0,D
9,208,423.7,7,3,308,61.5,D
8,192,196.2,20,11,69,88.1,N
2,189,332.3,17,2,359,79.6,T
7,23,390.8,20,6,169,35.6,T
5,85,11.4,23,2,173,81.6,T
8,234,23.8,12,2,360,69.6,D
7,155,500.6,17,3,146,33.9,N
2,163,404.9,4,4,200,47.3,D
1,210,497.3,24,12,172,95.0,N
5,191,352.8,19,2,311,81.0,T
3,94,471.5,22,11,103,95.6,D
6,54,30.3,3,7,156,68.2,N
7,198,87.4,3,8,135,33.7,T
6,236,469.0,17,2,211,27.1,N
3,26,520.7,26,12,270,20.4,T
2,85,28.6,30,1,241,75.7,N
6,117,385.8,10,1,156,43.9,T
9,243,203.2,25,3,145,84.6,T
1,82,293.2,12,1,87,91.0,D
2,99,237.9,4,12,115,39.2,T
7,231,479.8,18,1,329,92.1,D
3,126,34.4,3,8,189,52.1,N
1,41,66.3,1,10,120,68.6,T
2,193,259.0,8,1,343,67.7,N
8,245,534.4,28,12,349,76.2,N
9,236,409.7,2,2,294,96.0,N
8,39,485.6,6,6,114,44.2,T
9,132,522.0,18,11,236,86.6,N
8,112,195.5,13,10,87,58.8,D
6,134,233.5,31,10,223,34.9,T
9,39,24.7,4,12,87,98.0,T
8,197,246.9,3,11,326,98.8,T
9,193,25.0,27,3,259,43.3,T
5,236,555.8,13,1,232,41.0,T
4,30,190.0,15,7,286,77.9,D
9,154,488.6,30,5,356,56.5,D
6,204,296.9,8,6,266,46.0,N
3,189,578.1,17,10,77,68.8,T
2,93,505.8,29,11,97,31.2,N
5,68,12.4,31,1,298,98.3,T
6,105,199.8,20,6,112,77.1,D
4,105,93.4,12,7,348,49.9,N
3,123,355.3,13,10,346,63.4,D
1,224,54.8,16,12,158,92.7,N
2,206,214.0,26,2,356,85.6,T
7,39,164.1,11,12,354,82.2,D
3,43,406.0,10,2,323,65.2,T
9,209,552.3,24,7,134,84.3,T
5,170,50.2,12,12,293,24.8,N
1,109,159.5,18,9,277,95.0,T
6,140,522.6,19,2,314,41.4,T
2,28,101.9,19,6,269,35.6,T
7,160,560.0,10,8,334,94.3,D
4,206,114.1,14,8,195,23.3,T
3,97,187.9,12,7,191,49.1,T
9,48,393.3,13,5,76,68.2,D
1,138,553.7,22,4,165,39.8,D
4,183,326.1,31,1,167,49.9,T
4,109,45.3,8,10,188,75.8,N
3,94,573.1,20,3,162,76.0,N
9,34,218.5,27,12,275,72.9,T
6,63,394.9,23,2,236,40.3,T
2,32,372.0,29,7,250,24.5,T
6,89,542.6,8,1,256,24.6,D
8,154,145.1,22,10,133,94.4,N
4,228,214.2,23,8,165,58.9,N
8,163,267.0,13,10,343,87.3,T
4,28,101.9,3,3,281,52.6,D
8,190,251.8,26,12,120,59.2,N
5,56,576.8,19,7,272,39.9,T
5,171,530.7,30,10,112,93.6,T
6,145,594.9,19,7,115,48.5,T
8,250,588.7,6,2,235,70.0,N
4,116,544.8,2,8,121,28.1,N
6,43,354.2,3,5,135,93.6,T
4,141,155.8,9,12,210,91.5,D
8,149,373.6,23,5,314,83.4,N
3,38,387.2,7,1,355,57.2,N
1,29,13.2,10,2,355,83.9,T
5,98,335.0,9,8,244,29.2,N
6,232,28.5,10,6,309,30.4,N
6,212,210.8,27,10,360,74.5,T
3,194,224.0,28,5,93,24.8,T
9,153,359.7,11,12,340,63.9,D
5,95,324.5,25,11,219,21.4,D
2,70,311.7,23,8,102,24.1,T
2,53,81.4,22,2,193,83.4,D
7,74,408.3,2,5,97,98.4,T
5,140,350.1,16,1,140,36.3,T
5,149,559.1,24,6,102,53.3,T
9,63,223.2,9,9,344,61.0,N
2,26,313.3,26,5,197,87.1,D
6,231,89.6,19,4,247,70.9,N
5,112,441.0,8,11,118,60.9,D
2,204,37.9,30,12,280,50.2,N
5,44,189.4,21,5,154,85.7,N
2,47,164.7,12,4,83,88.6,T
1,226,344.2,24,2,243,73.3,T
1,154,158.2,2,2,332,38.5,T
3,198,588.3,13,9,309,35.8,D
4,59,362.3,29,10,191,41.6,D
7,74,311.7,4,8,350,67.1,N
9,236,42.3,27,11,259,90.3,N
7,100,130.3,12,10,227,33.5,D
3,245,286.2,30,4,111,68.2,T
5,242,227.6,30,1,125,52.4,D
5,151,442.0,1,1,283,30.1,D
5,148,269.5,7,12,270,95.5,N
9,149,489.0,3,10,201,22.7,T
9,145,311.7,13,6,97,61.0,D
9,17,437.8,27,4,235,25.5,T
7,19,450.6,15,4,145,74.7,T
8,81,413.0,30,5,138,84.1,T
1,77,420.8,10,10,158,88.5,N
7,225,401.2,13,9,268,56.9,T
3,25,599.3,28,6,275,39.3,D
4,249,529.6,5,3,120,45.9,T
8,175,586.1,1,10,111,70.3,N
4,107,213.4,27,9,310,42.3,T
9,200,87.2,5,7,297,62.5,D
7,65,118.0,15,7,172,45.6,T
8,183,255.7,10,1,297,83.6,N
3,210,241.7,14,4,218,26.0,D
6,170,561.4,23,11,144,89.0,N
2,101,64.1,27,7,360,53.5,D
3,94,321.3,1,10,118,86.2,D
2,106,477.6,20,5,320,59.4,N
2,88,207.0,13,2,187,98.3,T
3,48,287.5,27,3,126,54.4,N
8,250,149.7,13,2,198,63.3,T
4,239,162.4,2,3,251,22.8,D
2,83,367.0,26,6,210,80.2,T
1,146,431.9,25,9,313,88.3,T
6,136,378.7,23,6,75,42.3,D
2,34,494.6,17,9,232,41.2,D
8,129,47.5,13,11,157,72.8,T
8,119,576.2,6,8,127,63.1,N
7,11,396.6,1,6,78,87.3,D
3,127,464.8,14,9,316,100.0,T
1,69,455.2,9,4,106,21.8,D
4,143,156.6,19,10,246,43.6,N
2,157,369.5,14,8,282,55.0,N
1,139,474.3,16,11,343,43.5,N
4,22,303.3,6,4,218,97.1,T
4,143,340.3,21,8,154,88.0,T
6,223,303.2,17,5,212,84.4,T
9,177,390.9,16,2,319,55.9,T
8,214,222.3,13,10,308,26.0,N
1,13,507.6,8,7,327,57.8,N
9,160,493.3,13,5,251,22.5,T
8,202,594.2,6,10,305,44.6,T
6,233,439.9,28,9,318,23.6,D
7,68,267.4,6,8,233,33.5,D
5,243,108.9,9,3,134,79.7,T
9,214,566.0,18,11,169,77.5,N
7,59,43.6,8,1,172,48.6,D
7,206,381.5,12,12,321,48.2,T
7,200,509.7,18,10,115,60.7,D
9,109,453.9,13,6,117,90.3,T
1,173,411.2,27,9,119,78.0,D
6,113,467.6,15,9,85,56.0,D
1,87,252.9,8,3,119,73.4,T
1,169,392.6,1,2,213,55.1,T
8,202,584.9,25,7,234,50.0,T
2,225,107.7,7,7,245,21.7,T
8,96,579.9,28,6,74,41.3,D
9,133,35.6,19,12,353,70.4,N
6,243,17.0,15,3,210,23.8,T
2,28,151.7,10,8,60,36.4,T
9,77,399.8,14,2,163,68.4,T
2,207,521.4,14,5,293,80.1,N
9,32,470.2,24,6,273,71.6,N
3,239,345.9,17,2,325,27.7,D
3,13,458.0,10,5,159,24.1,T
4,193,369.6,1,1,184,48.1,D
8,176,500.6,22,8,341,32.7,N
9,221,179.8,5,2,92,94.2,T
5,223,131.6,5,1,318,62.6,T
4,237,100.5,17,6,118,88.0,T
4,110,41.0,15,6,179,73.7,N
7,72,322.5,26,3,277,44.8,N
2,151,276.6,17,2,122,66.5,N
8,233,271.5,5,7,99,65.8,T
9,229,171.5,8,11,327,72.6,N
4,133,49.0,25,1,255,46.6,D
7,94,527.1,7,2,347,94.9,T
4,64,237.2,30,9,165,22.8,D
8,232,14.6,9,1,277,58.5,N
4,35,376.0,17,5,143,93.7,N
8,143,341.0,6,12,96,52.9,N
5,22,484.7,10,9,331,74.3,N
3,70,449.7,3,9,333,87.5,N
9,233,143.6,29,7,99,84.4,T
2,14,579.1,9,10,202,51.5,N
5,238,32.9,1,9,84,32.4,D
4,33,258.2,15,12,68,82.9,D
4,52,519.8,15,6,208,92.2,D
1,39,418.6,2,12,354,86.4,T
6,60,80.2,6,1,92,99.5,T
1,32,203.0,20,1,70,65.5,T
5,36,458.5,26,9,251,22.1,D
4,23,523.5,21,6,135,38.0,N
9,115,337.4,8,9,160,51.5,T
4,215,558.9,21,3,124,36.2,D
1,166,153.9,2,12,133,81.8,T
7,132,438.7,27,2,103,25.9,N
2,176,575.5,15,11,242,94.9,N
9,97,408.2,2,12,242,56.3,D
2,42,24.7,29,4,229,88.9,N
2,97,457.3,5,11,104,51.6,T
2,163,114.2,23,10,311,84.0,N
8,116,561.3,1,11,259,28.8,N
7,14,138.8,28,2,303,52.3,N
8,192,335.9,31,8,224,52.2,T
4,191,359.9,20,1,82,54.1,D
5,247,266.4,23,2,315,51.8,D
9,152,572.1,24,12,155,85.8,T
8,56,597.9,11,3,126,63.2,T
3,236,436.9,14,9,157,62.8,D
2,69,135.7,17,4,143,37.8,N
6,174,306.2,16,7,186,60.8,D
6,30,592.5,3,11,326,85.7,D
8,13,569.1,6,4,89,22.6,N
2,175,506.1,14,5,169,70.7,T
2,89,578.4,27,12,110,20.7,T
1,199,156.2,31,8,272,86.9,N
4,224,113.3,18,10,80,30.2,D
3,91,560.0,28,6,174,76.7,N
4,90,423.3,21,11,117,39.9,T
5,143,303.8,20,11,135,43.2,T
9,53,93.0,9,2,183,32.8,D
6,37,51.2,13,9,210,60.1,T
5,120,239.8,23,9,99,58.3,T
2,220,72.1,22,2,64,76.8,T
9,147,522.1,20,1,276,61.8,N
3,66,280.8,6,8,168,74.5,T
6,226,578.2,29,8,121,53.6,N
4,123,444.2,18,1,221,53.0,D
5,118,195.2,8,4,158,59.5,N
7,245,582.3,31,3,350,31.5,D
2,215,342.0,28,11,186,75.2,T
4,149,329.3,26,12,326,62.4,D
5,31,503.5,29,7,318,90.8,N
4,139,459.2,2,8,358,92.3,T
4,18,583.8,19,2,129,95.2,N
1,39,586.1,28,3,108,42.4,N
5,35,115.5,28,1,191,39.8,D
7,184,409.2,8,12,230,74.4,T
2,13,148.9,24,8,209,32.3,N
8,104,364.2,31,8,72,37.8,T
6,97,493.3,18,3,107,49.7,T
1,29,364.7,18,10,78,56.3,D
4,157,330.8,28,4,189,67.5,T
3,225,464.5,19,2,66,81.8,D
3,224,96.4,22,10,153,44.1,T
9,85,225.5,5,3,95,59.9,D
1,108,102.6,6,6,116,33.4,T
1,33,269.0,10,10,104,90.9,N
9,237,298.9,4,5,262,60.9,N
3,30,439.0,14,4,113,69.9,N
1,61,494.8,10,12,100,59.0,T
7,155,144.6,27,6,222,89.9,D
8,246,95.9,24,3,131,45.5,N
5,20,292.4,13,6,237,65.2,T
5,104,199.8,19,3,116,51.1,T
8,25,446.6,20,8,313,64.2,D
9,247,573.1,10,9,139,85.7,T
7,43,212.1,6,2,77,73.6,T
2,60,105.8,27,9,305,93.3,D
7,109,396.9,16,1,208,95.1,N
1,98,330.0,30,12,79,37.0,N
6,226,232.2,8,7,290,98.3,T
2,106,113.6,1,6,350,44.8,N
3,35,140.2,24,2,190,78.9,N
5,161,27.9,26,7,281,39.8,D
7,87,453.1,18,2,120,20.8,D
3,171,461.5,15,11,232,24.7,D
4,84,15.8,1,3,139,37.1,D
5,85,426.3,13,6,303,89.7,D
9,48,569.1,19,4,200,95.3,T
9,125,54.8,15,8,263,84.9,T
1,140,270.9,26,7,334,61.8,T
9,34,110.7,13,4,253,93.2,N
2,141,35.8,20,12,278,49.9,D
7,207,189.2,2,12,244,23.6,D
8,193,410.0,21,6,255,36.8,N
5,144,10.5,21,8,195,98.8,D
3,247,243.8,11,9,67,76.4,T
8,209,61.1,6,12,230,21.5,N
8,170,514.9,9,6,241,91.7,D
5,27,270.2,1,5,179,42.4,T
9,35,347.0,1,4,251,33.5,N
6,111,446.7,19,2,171,44.9,N
5,74,179.8,17,12,129,54.6,T
6,54,52.7,2,1,194,41.0,T
5,150,130.2,18,8,195,52.9,N
2,156,442.3,5,9,339,50.2,N
8,90,386.2,21,1,74,92.9,T
3,215,11.6,4,7,74,63.9,N
2,152,384.5,9,11,236,69.4,T
2,15,521.8,19,6,70,39.8,T
1,128,69.0,14,9,123,34.1,D
8,72,83.5,28,12,92,99.2,N
8,238,439.9,29,10,241,59.3,T
3,240,168.0,26,4,341,72.0,N
7,164,199.4,5,10,314,59.8,N
5,30,279.8,3,11,175,22.0,N
4,237,252.3,13,4,250,54.6,T
4,31,577.5,30,1,197,67.2,D
2,230,360.0,13,4,211,39.1,N
3,185,144.5,12,10,82,68.9,N
2,73,554.4,2,11,179,85.8,N
4,69,259.8,29,3,314,93.5,D
5,183,305.2,6,4,239,45.9,T
7,101,327.3,19,12,323,87.3,D
5,145,113.9,12,1,345,78.7,T
8,23,20.9,11,10,270,62.8,D
7,23,413.1,20,7,150,29.1,D
7,55,576.3,14,1,155,72.6,N
5,140,13.6,4,9,207,24.0,D
2,199,114.8,21,4,187,88.2,N
9,20,142.9,29,7,202,79.4,N
4,45,329.3,27,1,360,50.0,N
8,131,240.8,20,11,355,96.4,D
3,23,298.2,13,9,267,52.0,D
6,102,301.0,3,12,102,45.1,D
5,143,74.4,25,11,128,85.4,N
7,201,114.9,25,7,255,46.6,D
1,234,164.2,14,7,197,76.0,N
5,70,251.3,15,12,323,57.8,D
7,57,142.2,14,8,342,62.9,D
7,147,591.0,2,4,61,96.6,T
4,224,85.4,18,7,279,22.0,T
6,54,469.7,4,6,208,23.4,N
3,143,185.1,16,4,183,21.7,T
9,33,586.6,17,5,172,53.9,N
5,144,49.1,18,6,134,74.7,T
1,192,176.2,22,8,175,79.1,D
1,244,237.1,18,12,143,63.1,D
3,223,577.2,3,11,310,57.6,D
5,150,207.7,16,5,82,91.7,N
4,180,145.5,12,4,266,48.3,T
4,199,584.9,26,10,149,52.3,D
3,135,163.0,13,1,326,33.2,T
6,187,276.1,10,9,195,59.1,N
5,206,63.0,18,11,95,43.2,D
4,48,426.8,25,4,355,23.4,N
4,145,353.4,21,1,269,61.4,T
4,79,558.4,7,4,351,96.0,D
6,249,531.4,19,6,270,94.7,N
8,42,525.0,10,11,206,92.0,D
1,216,141.8,26,11,88,47.5,D
8,43,499.5,31,12,198,67.8,D
1,147,102.0,26,9,300,61.1,D
6,245,465.4,2,12,85,64.7,D
6,221,29.4,30,10,140,51.2,N
8,224,481.1,10,1,174,36.6,N
6,162,275.2,28,4,156,31.8,D
7,57,102.8,8,9,208,77.7,D
1,227,115.5,19,5,310,44.5,N
3,20,62.2,2,7,136,69.8,N
4,154,168.1,29,11,292,44.4,T
8,204,232.9,19,9,308,84.0,N
9,75,131.8,1,11,354,97.6,D
8,151,226.6,12,6,344,76.5,N
5,217,381.3,6,2,248,86.7,D
1,192,592.2,28,2,125,73.3,N
9,169,485.3,3,8,147,90.3,T
8,41,117.9,23,8,216,32.6,D
6,33,442.3,29,7,304,33.3,T
7,198,568.2,1,9,262,56.4,T
2,223,593.3,7,5,86,48.9,T
4,196,176.4,28,8,320,54.8,T
7,180,394.2,27,12,320,61.0,N
8,129,526.2,15,10,142,65.8,N
4,70,369.1,28,6,263,93.2,T
9,213,543.3,18,3,160,74.9,N
4,101,388.1,25,8,336,27.3,N
3,230,156.3,27,10,142,62.4,T
6,201,328.0,17,10,67,34.2,T
2,210,79.0,14,10,87,89.3,D
8,145,93.8,30,6,63,86.8,N
2,189,366.5,28,1,289,77.7,T
3,53,152.6,10,6,350,96.0,T
3,183,571.3,17,1,347,24.2,T
2,74,527.2,15,3,77,96.4,N
3,147,572.6,17,1,295,38.6,D
4,79,328.9,23,6,271,50.9,T
8,77,385.8,21,10,318,20.7,T
3,223,181.3,13,8,353,78.4,T
9,37,519.5,28,4,177,90.8,T
5,197,187.8,16,4,218,72.0,D
6,221,134.8,21,12,99,78.0,D
3,129,119.1,21,8,141,78.1,T
7,186,591.2,1,5,228,90.6,D
3,119,279.4,7,6,147,52.8,N
5,26,534.5,5,12,90,85.5,D
7,219,505.8,5,12,81,91.5,N
9,101,333.1,2,9,178,60.4,T
2,80,589.7,5,3,103,21.4,T
1,127,50.2,31,7,195,92.1,D
4,121,302.1,27,4,272,34.4,T
5,184,545.0,6,9,193,82.8,N
9,114,313.5,12,10,81,93.1,D
3,50,161.8,23,12,249,30.5,N
9,53,326.0,27,3,225,23.6,T
7,138,402.2,13,9,124,42.8,T
1,87,223.3,30,8,167,76.9,N
9,93,215.5,4,1,315,65.8,T
2,108,334.0,16,11,107,24.2,T
7,175,424.4,20,4,186,59.6,N
1,28,455.3,22,12,154,49.8,D
1,176,191.8,6,8,260,74.9,T
1,133,205.4,8,10,348,23.5,N
9,248,281.7,15,6,274,95.7,N
8,126,508.4,18,5,198,40.2,N
5,133,347.5,3,7,249,76.2,N
4,19,38.7,12,1,166,95.4,D
6,28,473.1,22,5,236,21.7,T
3,17,595.5,15,1,228,37.1,T
3,100,525.7,8,10,75,51.6,T
6,58,72.9,19,12,96,87.1,T
6,24,528.7,4,1,250,36.5,T
1,143,125.1,9,11,232,30.1,T
6,123,494.3,3,8,211,83.6,N
9,142,13.7,6,12,101,61.6,T
9,241,418.6,16,11,245,63.7,T
2,92,359.8,3,7,101,84.6,T
3,225,187.3,1,9,68,99.6,D
3,24,517.6,27,8,130,78.8,N
7,159,316.9,3,11,319,74.2,D
9,97,564.8,2,2,233,93.2,N
1,82,479.7,1,9,260,80.4,D
2,118,247.1,2,8,269,81.4,D
2,215,554.9,25,5,95,86.8,N
7,181,412.0,23,6,202,78.5,N
9,195,324.5,14,2,99,40.3,D
1,173,326.6,19,10,96,44.0,T
4,23,403.3,31,8,98,99.7,D
1,74,186.8,16,7,260,95.2,T
6,210,461.2,24,11,355,84.7,T
9,108,305.9,5,3,343,97.1,T
1,50,119.2,22,4,292,43.9,D
7,195,582.6,8,6,127,87.2,N
5,98,156.4,13,8,116,30.1,T
3,110,247.6,6,6,152,93.7,N
4,52,556.8,6,7,258,76.5,T
3,62,457.0,10,4,257,57.4,D
5,166,592.6,15,7,205,50.9,D
3,83,318.5,16,3,245,51.3,T
5,126,342.6,6,3,182,28.1,D
7,69,425.9,16,1,330,33.7,T
5,76,16.3,6,12,103,35.7,D
9,184,410.8,31,8,116,79.1,T
7,129,401.6,29,4,131,55.9,N
4,230,568.7,10,4,160,41.2,N
9,209,350.0,24,3,262,72.6,T
5,145,345.4,28,9,63,40.8,N
2,190,154.6,6,8,244,90.2,T
3,112,314.5,11,2,333,99.3,D
3,80,215.8,20,12,209,77.8,N
7,156,343.3,10,2,225,83.1,N
3,19,268.9,15,4,102,48.1,D
7,95,43.8,30,3,99,98.3,T
1,163,65.8,28,10,60,40.8,T
2,158,512.7,30,9,125,67.6,T
1,160,548.2,5,6,360,35.4,T
1,133,336.7,22,8,72,55.6,D
5,114,456.9,18,12,140,45.6,T
9,232,35.5,16,6,277,25.8,D
3,138,203.9,13,2,99,59.8,T
7,236,138.2,26,12,185,66.4,T
5,157,363.5,14,2,92,48.9,T
8,61,183.3,25,2,61,31.0,D
6,135,254.9,20,3,328,53.4,T
5,154,240.1,6,1,194,86.5,N
2,241,281.3,13,5,220,46.6,N
2,72,211.9,17,4,250,22.7,N
9,106,302.7,24,2,103,88.8,D
4,15,478.5,14,12,242,94.7,N
3,28,379.4,4,5,116,45.2,N
9,187,366.7,7,7,342,71.0,N
3,33,70.2,25,11,171,45.7,T
2,222,484.3,30,11,346,55.6,T
9,186,155.0,18,3,321,49.6,N
2,131,161.8,26,7,126,67.4,D
4,89,234.5,17,2,83,31.3,N
5,36,554.8,11,6,331,36.6,N
4,118,55.8,26,1,238,85.2,D
5,198,534.7,22,8,320,77.1,D
6,43,51.7,12,8,356,47.2,T
5,202,315.4,14,12,358,66.1,D
7,179,190.2,10,11,116,29.1,D
8,109,350.6,4,12,174,58.6,T
5,78,382.8,22,4,202,55.2,D
4,134,64.7,9,5,165,50.4,D
2,102,170.2,20,9,313,69.5,N
2,21,552.9,1,5,200,38.9,N
8,218,233.8,8,7,335,76.9,T
5,178,438.1,18,5,332,28.0,T
3,164,118.9,18,3,243,88.3,N
6,203,451.8,23,2,259,28.5,N
3,49,84.3,12,5,205,86.0,T
7,28,147.0,11,12,325,48.5,N
7,95,269.9,25,9,131,22.2,T
6,54,539.5,22,6,243,78.0,D
8,233,590.0,30,3,63,34.2,D
5,101,377.8,30,10,330,95.1,D
9,98,146.9,29,7,352,35.5,T
4,77,476.3,9,10,352,76.2,T
8,48,359.2,16,9,81,40.7,N
3,20,96.5,6,5,132,75.3,D
1,230,499.6,7,5,156,98.9,N
9,241,479.1,9,12,257,46.8,N
6,165,177.0,16,9,249,67.3,D
8,113,398.8,6,11,194,21.4,N
9,124,416.3,4,7,252,68.7,N
8,244,266.7,13,5,228,26.4,N
8,129,358.9,5,6,302,25.5,D
7,98,29.7,8,8,299,62.9,D
9,174,282.5,11,6,321,75.2,T
1,105,284.8,9,5,344,40.3,T
9,149,429.7,3,8,330,60.3,N
5,91,86.7,5,5,139,86.0,T
5,148,75.0,18,6,102,41.2,T
9,159,370.7,26,8,185,74.2,T
2,128,457.6,9,2,320,72.6,D
7,198,303.8,6,8,100,25.4,N
3,156,48.5,11,1,310,96.5,N
6,158,132.7,2,5,268,72.2,N
5,191,524.6,15,7,349,44.8,N
4,176,22.9,29,5,93,45.4,T
2,226,72.0,6,7,202,20.5,T
5,111,299.8,15,10,223,97.9,N
7,14,341.6,3,5,335,70.3,T
4,178,368.4,5,7,360,95.0,D
9,190,192.7,10,11,198,76.1,T
3,200,191.7,10,2,256,33.7,D
9,36,382.8,15,6,254,51.8,T
2,103,296.3,4,6,236,29.2,N
6,97,526.6,16,6,187,28.9,D
6,248,22.4,8,12,162,81.0,D
4,160,361.0,4,8,150,26.0,D
6,136,477.7,17,9,359,42.5,D
3,166,311.1,13,3,81,37.9,D
2,93,25.3,28,12,220,44.2,D
9,119,532.1,12,1,207,96.8,N
5,56,532.6,30,8,170,76.0,N
5,41,566.8,3,2,343,56.7,D
1,21,143.7,24,9,269,91.2,N
9,72,203.3,27,8,328,62.9,D
9,104,271.1,1,6,131,87.0,T
4,189,35.0,13,5,313,41.2,N
5,73,196.7,9,12,303,88.0,T
6,53,166.8,3,2,204,22.5,D
5,232,406.5,14,6,289,20.4,N
5,33,335.3,30,1,84,32.0,T
4,166,292.3,24,12,357,87.0,D
1,111,44.0,9,5,146,50.3,N
5,17,407.8,9,4,61,36.7,D
6,174,388.5,2,3,252,72.4,T
1,94,46.1,26,8,78,64.4,T
1,106,575.6,10,4,278,82.5,D
7,26,582.9,3,12,201,83.4,N
1,84,416.2,22,1,236,57.7,T
7,235,589.2,28,11,209,27.5,N
1,21,400.9,15,9,63,37.5,T
8,158,431.0,15,9,206,84.8,T
4,231,161.4,25,4,169,54.9,N
9,131,170.2,5,12,329,74.4,N
7,174,172.6,23,3,211,73.8,D
9,66,126.1,28,1,82,23.6,T
4,250,513.4,27,1,303,30.3,T
8,68,12.4,1,2,267,87.7,N
7,33,285.1,13,9,330,21.3,N
1,26,387.9,21,1,266,47.2,T
5,128,420.3,8,7,344,32.2,T
5,133,239.4,19,2,340,72.5,D
8,65,75.1,27,4,319,51.5,T
3,172,330.5,19,5,168,36.5,D
7,191,325.9,11,7,181,55.8,N
7,124,404.5,22,5,112,78.1,N
9,31,233.0,18,11,194,92.0,T
7,40,591.1,29,9,300,62.3,D
8,98,189.8,17,3,67,28.9,N
9,199,484.9,10,6,167,48.8,T
1,146,140.2,14,8,243,46.4,N
2,245,51.8,22,7,291,68.8,N
7,70,210.8,24,7,287,95.7,T
1,129,297.1,20,5,73,27.3,T
8,63,599.7,5,1,255,74.5,N
9,249,298.2,23,8,235,62.7,D
5,156,387.8,20,8,78,25.4,T
5,182,246.7,27,7,66,42.8,D
4,175,346.5,16,9,144,47.5,T
6,207,243.1,22,2,93,40.2,T
3,239,249.5,26,6,114,51.5,N
2,26,351.3,12,3,352,70.9,N
1,173,453.3,31,5,313,35.5,D
9,132,590.9,30,12,315,71.9,D
1,171,509.9,12,3,203,45.1,T
1,183,83.4,24,2,80,93.6,N
5,134,490.3,2,7,101,69.1,T
2,33,227.9,24,12,77,44.4,T
8,218,168.9,23,12,271,27.3,N
4,88,448.5,3,5,178,82.9,N
1,243,480.1,9,7,134,32.9,N
8,111,70.5,3,9,105,52.7,D
4,17,304.9,15,2,144,79.4,N
8,204,160.3,7,7,321,21.3,D
2,81,581.6,12,5,232,52.1,D
4,63,136.6,17,12,129,69.7,D
8,137,570.7,28,9,174,36.1,T
2,142,561.4,19,1,296,28.1,T
4,20,71.1,29,7,347,66.5,T
7,166,335.5,29,12,351,41.0,D
5,23,216.2,30,9,165,97.0,N
5,222,218.1,29,10,234,55.4,T
6,99,146.4,24,6,62,49.5,D
4,216,295.2,8,2,102,34.2,T
4,137,406.6,23,3,211,22.0,T
7,179,499.4,29,4,195,59.3,D
3,185,414.8,22,12,337,87.5,N
9,177,433.8,4,6,324,28.1,D
8,212,414.5,15,4,142,54.8,N
7,210,385.2,5,2,353,26.3,D
4,239,122.1,27,6,292,76.9,N
2,212,496.8,1,10,100,72.8,D
3,164,376.8,23,9,162,35.7,T
6,35,332.8,29,12,93,23.2,D
7,35,505.1,11,8,282,22.4,T
2,165,39.6,23,9,168,94.3,N
6,112,295.4,25,2,131,28.8,T
5,127,560.2,29,10,196,31.8,D
5,36,185.5,26,3,284,76.9,D
1,240,78.5,13,11,134,98.9,D
2,49,341.6,6,3,247,53.9,N
1,161,207.6,25,4,80,81.2,T
8,49,452.6,27,11,337,90.2,N
7,61,592.6,22,4,332,80.7,T
8,250,544.2,28,9,239,29.3,N
5,41,574.8,8,8,245,47.5,D
8,208,327.6,19,3,212,62.1,T
5,212,238.1,5,8,138,53.7,T
4,240,590.6,31,10,324,86.8,T
5,47,588.3,10,10,230,30.7,D
9,48,450.2,28,9,321,68.6,D
9,205,310.0,3,3,64,39.3,D
7,94,542.2,24,10,239,71.3,T
2,39,81.6,5,3,182,38.1,T
6,24,162.3,10,4,75,59.9,T
6,86,337.5,16,4,69,87.2,N
6,49,593.6,5,2,172,83.9,D
9,241,460.3,31,1,114,29.0,N
5,105,417.7,8,8,129,80.9,T
4,138,404.0,14,9,307,63.0,T
1,125,225.8,6,1,302,54.5,N
9,17,433.2,31,1,137,95.2,T
3,47,340.4,22,2,282,88.5,N
9,79,176.6,21,1,147,53.2,T
3,103,214.1,6,12,186,84.6,N
3,197,39.7,30,11,349,70.7,T
3,187,338.2,9,7,173,76.4,N
5,145,414.8,30,4,240,33.7,D
6,19,193.4,3,12,88,50.5,N
7,200,518.6,24,12,213,96.5,N
9,28,482.9,25,10,269,62.7,D
1,116,564.4,14,3,255,99.9,N
5,158,304.2,3,11,115,67.6,N
6,111,83.2,29,6,190,83.5,T
8,12,523.6,20,7,277,93.0,N
4,59,405.4,30,9,177,23.1,D
3,109,350.2,8,3,88,25.5,T
7,203,358.3,28,3,157,53.6,N
7,224,75.2,10,9,171,25.2,D
1,247,86.0,2,11,322,24.6,T
